timestamp,open,high,low,close,Shares Traded ,Turnover (₹ Cr),source_file
27-May-21,17003.05,17062.7,16920.35,17008.15,249871210,24585.01,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
26-May-21,16891.6,16979.75,16786.5,16956.95,128012672,12725.71,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
25-May-21,16910.25,16993.6,16838.55,16887.25,117895206,11647.05,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
24-May-21,16906.15,16921.6,16795.8,16808.9,129511443,12153.5,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
21-May-21,16909.6,16933.15,16861.45,16877.35,110273084,11505.03,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
20-May-21,16863.75,16893.85,16710.85,16804.35,157184758,14205.86,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
19-May-21,16920.35,17001.5,16830.5,16880.2,115362353,12510.67,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
18-May-21,16797.95,16942.95,16784.45,16921.35,140176443,15073.81,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
17-May-21,16478.85,16661.1,16365.85,16636.2,158442108,16229.39,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
14-May-21,16710.45,16710.45,16293.8,16418.7,247750645,22477.72,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
12-May-21,16910.6,16910.6,16521.5,16598.3,162096302,15436.75,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
11-May-21,16785.1,16914.5,16721.05,16863.75,158456016,15779.51,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
10-May-21,16907.3,16975.55,16824.9,16947.75,158518418,16007.6,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
07-May-21,16804.85,16839.25,16723.85,16785.6,191048657,18830.28,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
06-May-21,16597.4,16734.95,16539.95,16707.9,192429138,18566.17,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
05-May-21,16475.35,16545.8,16326.75,16524,145697004,15153.95,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
04-May-21,16643.35,16667.25,16297.1,16345.1,137050493,14839.23,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
03-May-21,16261.05,16555.4,16198,16528.25,139881022,14336.76,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
30-Apr-21,16370.3,16587.15,16303.95,16351.85,213008574,19244.79,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
29-Apr-21,16364.05,16480.35,16317.45,16466.65,215718727,21008.22,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
28-Apr-21,16293.1,16339.95,16202.8,16259.55,151885009,16270.49,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
27-Apr-21,16043.2,16202.55,16032.1,16184.8,137668005,12799.57,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
26-Apr-21,15999.25,16046.95,15957.9,15977.7,170070801,15399.76,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
23-Apr-21,15977.55,16094.65,15788.25,15907.95,167390952,15885.54,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
22-Apr-21,15863.75,16053.95,15808.55,15978.05,205066121,18024.06,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
20-Apr-21,15966.35,16023.25,15739,15887.2,187478160,18300.13,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
19-Apr-21,15557.35,15854.25,15429.5,15773.4,202272151,19033.9,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
16-Apr-21,15693.5,15962.05,15666.55,15869.9,251764084,19194.32,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
15-Apr-21,15560.7,15646.15,15354.85,15627.65,196360208,18174.35,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
13-Apr-21,15549.85,15661.1,15326.6,15552.7,200282720,18654,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
12-Apr-21,15869.15,15870.75,15365.55,15449.5,224463406,22493.74,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
09-Apr-21,15954.5,16067.5,15895.1,16033.1,201632050,17985.73,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
08-Apr-21,15803.35,16068.95,15773.35,15930.8,229787894,19099.73,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
07-Apr-21,15546.55,15742.05,15511.1,15718.2,139533133,13994.57,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
06-Apr-21,15323.25,15532.5,15200.45,15512.2,153335845,14331.21,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
05-Apr-21,15306.75,15348.35,15013.55,15225.1,172012365,15884.94,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
01-Apr-21,15037.65,15295.5,15021.9,15265.7,157616021,13499.77,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
31-Mar-21,14939.1,15003.9,14891.3,14935.1,111379978,11096.91,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
30-Mar-21,14761,14944.2,14746.4,14914.4,158128789,14551.49,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
26-Mar-21,14511.25,14699.15,14464.4,14608.6,137910293,12214.49,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
25-Mar-21,14667.65,14672.25,14295.75,14371.5,149239110,13250.63,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
24-Mar-21,14758.3,14873,14599.15,14626.7,123924034,11921.78,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
23-Mar-21,14767.15,14918,14751.3,14834.6,120619036,11598.34,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
22-Mar-21,14499.65,14761.65,14421.45,14720.55,114170707,10442.75,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
19-Mar-21,14163.5,14506.2,13903.95,14476.55,161915764,15441.8,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
18-Mar-21,14622.5,14642,14130.95,14245.6,108429251,10712.67,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
17-Mar-21,14760.65,14773.05,14472.8,14502,87236357,8176.32,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
16-Mar-21,14771.25,14791.25,14675.95,14750.6,100286940,10257.92,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
15-Mar-21,14781.6,14785.75,14492.6,14696.35,96754880,9204.09,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
12-Mar-21,14897.65,14954.95,14674,14724.7,113837001,10695.3,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
10-Mar-21,14719.6,14825.25,14674.05,14802.6,118697977,10484.2,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
09-Mar-21,14729,14755,14480.6,14597.2,106061558,9265.48,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
08-Mar-21,14727.3,14777.9,14623.4,14639.45,90202045,7953.16,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
05-Mar-21,14852.6,14891.9,14567.4,14633.85,154350903,11871.26,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
04-Mar-21,14833.4,15045.7,14800.85,14925.05,128777162,11878.89,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
03-Mar-21,14882.75,15029.5,14836.25,15009.35,134992671,12044.79,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
02-Mar-21,14580.9,14785.8,14558.15,14749.2,113705273,11178.45,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
01-Mar-21,14367.3,14512.45,14344.2,14476.1,111017052,9677.3,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
26-Feb-21,14490.3,14642.95,14193.45,14255.15,170893877,17001.23,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
25-Feb-21,14596,14721.85,14592.05,14671.35,133952554,12553.2,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
24-Feb-21,14553.55,14571.5,14369.55,14491.6,102509827,8822.28,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
23-Feb-21,14442.65,14502.15,14273.05,14456.05,161125945,13956.5,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
22-Feb-21,14560.15,14618.2,14304.35,14364.9,152559117,13460.29,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
19-Feb-21,14786.65,14789.8,14402.4,14542,144079844,13237.09,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
18-Feb-21,14832.2,14897.05,14766.65,14805.95,117981206,12264.01,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
17-Feb-21,14901.3,14950.55,14749.7,14801.95,122106222,11832.55,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
16-Feb-21,14932.2,15028.05,14827.05,14922.65,180810496,15678.82,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
15-Feb-21,14763.65,14927.65,14715.95,14895,138825344,13387.06,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
12-Feb-21,14759.4,14793.8,14616.75,14693.2,129402336,11317.7,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
11-Feb-21,14613.9,14727.25,14590.2,14715.4,115895021,10462.88,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
10-Feb-21,14581.8,14664.5,14443.9,14626.1,190563227,16932.88,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
09-Feb-21,14642.55,14719.65,14445.6,14512.5,188480429,17034.91,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
08-Feb-21,14405.9,14620.8,14397.05,14590.2,164587068,15294.04,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
05-Feb-21,14344.35,14347.15,14134.65,14284.05,181885101,16130.22,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
04-Feb-21,14123.25,14286.8,14070.85,14249.25,205904247,15841.94,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
03-Feb-21,14007.2,14214.6,13914.85,14083.6,172259833,16076.35,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
02-Feb-21,13769.15,13927.65,13696.85,13899.55,167503588,15567.53,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
01-Feb-21,13269.25,13661.5,13088.45,13609.3,166112337,14437.17,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
29-Jan-21,13721.05,13741.85,13156.5,13206.2,183054800,16291.44,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
28-Jan-21,13537.05,13684.3,13506.2,13597.5,152492656,13100.24,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
27-Jan-21,13950.9,13950.9,13643.25,13679.2,170313958,13462.3,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
25-Jan-21,14160.2,14220.6,13801.15,13932.3,196035198,15165.75,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
22-Jan-21,14280.6,14349.15,13996.2,14036.95,241629381,16597.99,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
21-Jan-21,14442.1,14487.15,14176.7,14255.75,213289720,18755.54,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
20-Jan-21,14133.15,14340.55,14126.85,14324.7,164572817,13374.62,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
19-Jan-21,13939.7,14107.6,13929.2,14080.75,143523201,13307.1,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
18-Jan-21,14148.95,14157.05,13778.65,13851.15,150962411,13205.02,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
15-Jan-21,14420.6,14464.7,14069.95,14142,167718628,14947.11,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
14-Jan-21,14458.4,14458.4,14274.95,14395.1,196312071,16339.77,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
13-Jan-21,14567.8,14596.25,14272.1,14468.6,162608737,14592.84,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
12-Jan-21,14555.6,14624.85,14465.55,14490.35,143782083,13278.25,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
11-Jan-21,14474.35,14578.9,14362.3,14554.8,173417169,15057.17,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
08-Jan-21,14258.75,14417.6,14232.25,14396.4,162026238,13693,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
07-Jan-21,14168.8,14228.05,14126.9,14148.95,152363922,12854.59,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
06-Jan-21,14160.85,14215.45,13914.75,14065.9,133632908,13349.54,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
05-Jan-21,13947.9,14147.05,13887.45,14120.9,139196834,13467.06,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
04-Jan-21,13826.65,14012.3,13772.05,13994.85,158999610,12128.58,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
01-Jan-21,13672.7,13789.25,13668.3,13751.8,92595071,7568.68,NIFTY200 MOMENTUM 30-01-01-2021-to-31-12-2021.csv
30-Dec-22,19533.5,19567.5,19409.2,19444.95,335820143,7553.86,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
29-Dec-22,19413.2,19477.35,19328.9,19450.65,193007731,7621.34,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
28-Dec-22,19366,19530.55,19338.5,19489.85,128365345,5990.22,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
27-Dec-22,19390.1,19467.75,19248.8,19394.95,118189010,5383.22,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
26-Dec-22,18931.1,19364.15,18822.85,19271.4,146935371,6669.18,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
23-Dec-22,19282.55,19389.25,18877.7,18925.1,171948881,8271.13,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
22-Dec-22,19722.45,19759.35,19342.1,19450.2,141857770,7122.77,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
21-Dec-22,20079.5,20122.65,19575.4,19631.95,131244620,7044.63,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
20-Dec-22,20015.85,20037.75,19817.3,20019.8,103958163,6297.93,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
19-Dec-22,19824.8,20058.7,19736.95,20035.3,131918260,6391.59,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
16-Dec-22,20048.7,20119.35,19784.35,19810.8,231026165,10927.89,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
15-Dec-22,20342.15,20394.45,20096.4,20131.4,145527189,7158.33,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
14-Dec-22,20319.4,20394.6,20313.75,20360.55,123732992,6100.69,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
13-Dec-22,20229.8,20280.55,20185.4,20265,124290264,6435.07,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
12-Dec-22,20178.1,20219.3,20051.35,20182.3,139267147,6090.83,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
09-Dec-22,20288.9,20380.95,20027.2,20197.15,204438789,9033.09,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
08-Dec-22,20232.45,20275.7,20174.9,20224.85,193582505,7626.72,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
07-Dec-22,20313.55,20336.9,20165.75,20200.45,123569969,6655.7,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
06-Dec-22,20256.6,20324.85,20231.05,20302,155142264,7285.6,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
05-Dec-22,20292.25,20310.75,20086.55,20291.05,148619731,7617.69,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
02-Dec-22,20268.5,20285.5,20176.15,20245.25,137040335,6690.84,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
01-Dec-22,20353.85,20361.45,20209.55,20264.6,185139866,7375.41,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
30-Nov-22,20101.15,20321.5,20093.9,20264.3,313064305,16774.94,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
29-Nov-22,20147.1,20181.55,20054.05,20079.05,111488749,5782.38,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
28-Nov-22,20045.4,20192.5,20013.55,20125.25,123161485,8467.26,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
25-Nov-22,20066.35,20103.45,19976.5,20080,137392965,6557.96,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
24-Nov-22,19943.55,20033.3,19885.55,20008.2,126890925,6664.15,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
23-Nov-22,20002.1,20002.1,19863.2,19890.6,145095519,7066.71,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
22-Nov-22,19793.4,19931.3,19765.2,19918,126275593,6434.37,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
21-Nov-22,19786.55,19796.25,19661.55,19781,132920917,6305.53,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
18-Nov-22,20032.7,20046.85,19727.55,19825.2,157750008,7653.54,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
17-Nov-22,20036.7,20083.9,19952.75,20003.3,155933433,7566.38,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
16-Nov-22,20153.65,20180.85,19953.9,20066.65,162575627,8903.92,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
15-Nov-22,20094.6,20152.55,20008.65,20128.95,171870036,7338.77,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
14-Nov-22,20143.35,20161.15,20019.75,20041.15,180223545,8536.51,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
11-Nov-22,20332.8,20380.15,20065.45,20118.45,211821202,10001.4,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
10-Nov-22,20319.45,20322.85,20044,20121.4,209493760,8978.43,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
09-Nov-22,20585,20587.35,20335.95,20381.45,265254474,10879.32,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
07-Nov-22,20458.85,20515.4,20337.85,20466.1,287096946,12072.17,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
04-Nov-22,20347.2,20374.4,20230.75,20337.7,154727332,9366.72,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
03-Nov-22,20182.9,20370.8,20168.75,20287.6,154555675,6923.2,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
02-Nov-22,20345.6,20384.45,20246.25,20292.75,192914768,9474.76,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
01-Nov-22,20114.65,20359.05,20089.6,20343.3,228922859,11000.03,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
31-Oct-22,19855.75,20033.65,19849.3,20019.85,172180915,8178.89,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
28-Oct-22,19783.05,19812.45,19701.15,19771.4,180572461,8615.61,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
27-Oct-22,19659.75,19791.8,19612.35,19748.9,195790806,8711.23,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
25-Oct-22,19598.9,19601.5,19449.05,19561.75,170630429,7267.4,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
24-Oct-22,19613.45,19644.65,19511.95,19541.85,26832619,1348.75,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
21-Oct-22,19598.65,19672.8,19338.45,19426.3,162687243,6868.09,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
20-Oct-22,19413.7,19582.05,19315.15,19553.7,180797850,7589.52,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
19-Oct-22,19552.8,19597.8,19428.85,19477.55,153337332,8401.01,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
18-Oct-22,19285.5,19508.25,19282.55,19489.6,180775652,8005.42,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
17-Oct-22,18986.95,19201.15,18865.7,19179.5,136890343,6934.77,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
14-Oct-22,19368.55,19376.4,19012.05,19030.5,130112023,5949.53,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
13-Oct-22,19182.1,19250.45,19002.2,19079.2,130040945,6099.95,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
12-Oct-22,19094.05,19217.85,18958.7,19187.75,155229330,7357.98,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
11-Oct-22,19362.9,19362.9,18997.1,19037.7,155496061,7209.59,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
10-Oct-22,19270.35,19393.7,19177.45,19279.7,160234490,7065.03,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
07-Oct-22,19443.9,19503.05,19315.5,19485.95,171586028,8805.18,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
06-Oct-22,19382.75,19482.55,19357.75,19405.6,179316408,9288.27,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
04-Oct-22,19138.3,19262.1,19051.05,19243.3,161916781,8683.65,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
03-Oct-22,19184.35,19268.2,18758.05,18842.8,226014239,11057.18,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
30-Sep-22,18880.7,19211,18712.2,19130.55,263876013,11598.42,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
29-Sep-22,18956.5,19118.6,18783.6,18901.3,302183668,15834.39,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
28-Sep-22,18740.25,18948.65,18684.8,18769.05,215577493,9287.5,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
27-Sep-22,18998.2,19095.75,18731.3,18873.3,217630421,9833.04,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
26-Sep-22,19312.6,19328.8,18702.6,18869.75,378706427,13644.99,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
23-Sep-22,19924.55,19983.45,19424.2,19498.35,249757059,10337.8,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
22-Sep-22,19748.25,19959.55,19667.7,19929.3,199293733,9411.55,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
21-Sep-22,20024.8,20134.85,19739.05,19819.75,164374132,9686.73,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
20-Sep-22,19940.05,20120.2,19925.15,20012.2,155083838,8220,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
19-Sep-22,19800.5,19886.85,19620.55,19792.75,176074467,7977.59,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
16-Sep-22,20167,20189.05,19620.7,19772.8,309306308,15864.35,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
15-Sep-22,20189.3,20235,20017.45,20188.4,189991095,9229.28,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
14-Sep-22,19827.3,20144.1,19812.35,20076,197693780,9316.29,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
13-Sep-22,19975,20085.6,19954.65,20061.65,141992353,9101.93,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
12-Sep-22,19777.35,19897.4,19762.75,19874.7,140616343,7541.2,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
09-Sep-22,19870.7,19872.6,19639.9,19692.95,143819630,6620.75,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
08-Sep-22,19835.3,19852.4,19693.9,19751,162638196,7386.46,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
07-Sep-22,19621.7,19733.65,19529.4,19702.55,285728988,16215.47,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
06-Sep-22,19653.35,19756.3,19607.55,19696.35,207719751,9065.21,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
05-Sep-22,19485.15,19582.85,19458.85,19568.4,149665813,7844.38,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
02-Sep-22,19532.2,19598.15,19412.25,19434.3,176549702,9829.84,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
01-Sep-22,19247.8,19541.95,19243.8,19450.15,195781271,11090,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
30-Aug-22,19160.95,19416.3,19157.35,19405.55,209711119,12313.78,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
29-Aug-22,18727.55,19081.8,18724.55,19047.15,153597144,8827.8,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
26-Aug-22,19006.7,19195.15,18988.55,19148.9,181136903,8940.23,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
25-Aug-22,19065.1,19089.05,18857.2,18894.2,175402050,8364.77,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
24-Aug-22,18897.3,18981.2,18797.05,18961.5,188228546,9157.9,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
23-Aug-22,18484.95,18945.5,18469.95,18903.1,190456173,9585.75,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
22-Aug-22,18845.15,18845.15,18570.8,18607.55,185239059,9129.01,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
19-Aug-22,19206.45,19228.5,18826,18876.7,222660818,12172.29,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
18-Aug-22,19082.25,19186.25,19044.85,19164.85,186071642,8819.31,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
17-Aug-22,19122.3,19169.95,19086.45,19110.85,178368287,7453.69,NIFTY200 MOMENTUM 30-01-01-2022-to-31-12-2022.csv
